TWHC-A0419-A0419,A0419,VB20980097,202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD,A0419^VB20980097^202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD.TWHC-A0419-A0419,cram,A0419^VB20980097^202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD,/40/Cruchaga_Data/DNASeq/202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD/01.-RawData/xfer.genome.wustl.edu/gxfer1/38616200824932/TWHC-A0419-A0419.cram
TWHC-A0560-A0560,A0560,VB80139181,202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD,A0560^VB80139181^202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD.TWHC-A0560-A0560,cram,A0560^VB80139181^202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD,/40/Cruchaga_Data/DNASeq/202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD/01.-RawData/xfer.genome.wustl.edu/gxfer1/38616200824932/TWHC-A0560-A0560.cram
TWHC-A0723-A0723,A0723,VB34567418,202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD,A0723^VB34567418^202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD.TWHC-A0723-A0723,cram,A0723^VB34567418^202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD,/40/Cruchaga_Data/DNASeq/202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD/01.-RawData/xfer.genome.wustl.edu/gxfer1/38616200824932/TWHC-A0723-A0723.cram
TWHC-A0783-A0783,A0783,VB79185839,202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD,A0783^VB79185839^202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD.TWHC-A0783-A0783,cram,A0783^VB79185839^202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD,/40/Cruchaga_Data/DNASeq/202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD/01.-RawData/xfer.genome.wustl.edu/gxfer1/38616200824932/TWHC-A0783-A0783.cram
TWHC-A0809-A0809,A0809,VB93552014,202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD,A0809^VB93552014^202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD.TWHC-A0809-A0809,cram,A0809^VB93552014^202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD,/40/Cruchaga_Data/DNASeq/202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD/01.-RawData/xfer.genome.wustl.edu/gxfer1/38616200824932/TWHC-A0809-A0809.cram
TWHC-A0845-A0845,A0845,VB85548194,202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD,A0845^VB85548194^202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD.TWHC-A0845-A0845,cram,A0845^VB85548194^202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD,/40/Cruchaga_Data/DNASeq/202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD/01.-RawData/xfer.genome.wustl.edu/gxfer1/38616200824932/TWHC-A0845-A0845.cram
TWHC-A0905-A0905,A0905,VB90812754,202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD,A0905^VB90812754^202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD.TWHC-A0905-A0905,cram,A0905^VB90812754^202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD,/40/Cruchaga_Data/DNASeq/202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD/01.-RawData/xfer.genome.wustl.edu/gxfer1/38616200824932/TWHC-A0905-A0905.cram
TWHC-A0972-A0972,A0972,VB67673671,202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD,A0972^VB67673671^202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD.TWHC-A0972-A0972,cram,A0972^VB67673671^202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD,/40/Cruchaga_Data/DNASeq/202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD/01.-RawData/xfer.genome.wustl.edu/gxfer1/38616200824932/TWHC-A0972-A0972.cram
TWHC-A0990-A0990,A0990,VB11433453,202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD,A0990^VB11433453^202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD.TWHC-A0990-A0990,cram,A0990^VB11433453^202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD,/40/Cruchaga_Data/DNASeq/202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD/01.-RawData/xfer.genome.wustl.edu/gxfer1/38616200824932/TWHC-A0990-A0990.cram
TWHC-A0991-A0991,A0991,VB61705054,202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD,A0991^VB61705054^202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD.TWHC-A0991-A0991,cram,A0991^VB61705054^202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD,/40/Cruchaga_Data/DNASeq/202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD/01.-RawData/xfer.genome.wustl.edu/gxfer1/38616200824932/TWHC-A0991-A0991.cram
TWHC-A1003-A1003,A1003,VB47718383,202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD,A1003^VB47718383^202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD.TWHC-A1003-A1003,cram,A1003^VB47718383^202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD,/40/Cruchaga_Data/DNASeq/202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD/01.-RawData/xfer.genome.wustl.edu/gxfer1/38616200824932/TWHC-A1003-A1003.cram
TWHC-A1096-A1096,A1096,VB83819582,202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD,A1096^VB83819582^202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD.TWHC-A1096-A1096,cram,A1096^VB83819582^202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD,/40/Cruchaga_Data/DNASeq/202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD/01.-RawData/xfer.genome.wustl.edu/gxfer1/38616200824932/TWHC-A1096-A1096.cram
TWHC-A1104-A1104,A1104,VB18735617,202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD,A1104^VB18735617^202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD.TWHC-A1104-A1104,cram,A1104^VB18735617^202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD,/40/Cruchaga_Data/DNASeq/202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD/01.-RawData/xfer.genome.wustl.edu/gxfer1/38616200824932/TWHC-A1104-A1104.cram
TWHC-A1118-A1118,A1118,VB84758442,202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD,A1118^VB84758442^202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD.TWHC-A1118-A1118,cram,A1118^VB84758442^202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD,/40/Cruchaga_Data/DNASeq/202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD/01.-RawData/xfer.genome.wustl.edu/gxfer1/38616200824932/TWHC-A1118-A1118.cram
TWHC-A1142-A1142,A1142,VB51073623,202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD,A1142^VB51073623^202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD.TWHC-A1142-A1142,cram,A1142^VB51073623^202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD,/40/Cruchaga_Data/DNASeq/202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD/01.-RawData/xfer.genome.wustl.edu/gxfer1/38616200824932/TWHC-A1142-A1142.cram
TWHC-A1165-A1165,A1165,VB67678992,202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD,A1165^VB67678992^202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD.TWHC-A1165-A1165,cram,A1165^VB67678992^202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD,/40/Cruchaga_Data/DNASeq/202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD/01.-RawData/xfer.genome.wustl.edu/gxfer1/38616200824932/TWHC-A1165-A1165.cram
TWHC-A1220-A1220,A1220,VB89939930,202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD,A1220^VB89939930^202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD.TWHC-A1220-A1220,cram,A1220^VB89939930^202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD,/40/Cruchaga_Data/DNASeq/202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD/01.-RawData/xfer.genome.wustl.edu/gxfer1/38616200824932/TWHC-A1220-A1220.cram
TWHC-A1307-A1307,A1307,VB43931135,202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD,A1307^VB43931135^202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD.TWHC-A1307-A1307,cram,A1307^VB43931135^202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD,/40/Cruchaga_Data/DNASeq/202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD/01.-RawData/xfer.genome.wustl.edu/gxfer1/38616200824932/TWHC-A1307-A1307.cram
TWHC-A1509-A1509,A1509,VB65345733,202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD,A1509^VB65345733^202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD.TWHC-A1509-A1509,cram,A1509^VB65345733^202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD,/40/Cruchaga_Data/DNASeq/202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD/01.-RawData/xfer.genome.wustl.edu/gxfer1/38616200824932/TWHC-A1509-A1509.cram
TWHC-A1516-A1516,A1516,VB84561900,202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD,A1516^VB84561900^202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD.TWHC-A1516-A1516,cram,A1516^VB84561900^202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD,/40/Cruchaga_Data/DNASeq/202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD/01.-RawData/xfer.genome.wustl.edu/gxfer1/38616200824932/TWHC-A1516-A1516.cram
TWHC-A1519-A1519,A1519,VB69357907,202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD,A1519^VB69357907^202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD.TWHC-A1519-A1519,cram,A1519^VB69357907^202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD,/40/Cruchaga_Data/DNASeq/202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD/01.-RawData/xfer.genome.wustl.edu/gxfer1/38616200824932/TWHC-A1519-A1519.cram
TWHC-A1544-A1544,A1544,VB83283382,202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD,A1544^VB83283382^202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD.TWHC-A1544-A1544,cram,A1544^VB83283382^202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD,/40/Cruchaga_Data/DNASeq/202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD/01.-RawData/xfer.genome.wustl.edu/gxfer1/38616200824932/TWHC-A1544-A1544.cram
TWHC-A1551-A1551,A1551,VB68320330,202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD,A1551^VB68320330^202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD.TWHC-A1551-A1551,cram,A1551^VB68320330^202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD,/40/Cruchaga_Data/DNASeq/202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD/01.-RawData/xfer.genome.wustl.edu/gxfer1/38616200824932/TWHC-A1551-A1551.cram
TWHC-A1594-A1594,A1594,VB81538009,202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD,A1594^VB81538009^202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD.TWHC-A1594-A1594,cram,A1594^VB81538009^202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD,/40/Cruchaga_Data/DNASeq/202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD/01.-RawData/xfer.genome.wustl.edu/gxfer1/38616200824932/TWHC-A1594-A1594.cram
TWHC-A1654-A1654,A1654,VB32038077,202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD,A1654^VB32038077^202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD.TWHC-A1654-A1654,cram,A1654^VB32038077^202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD,/40/Cruchaga_Data/DNASeq/202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD/01.-RawData/xfer.genome.wustl.edu/gxfer1/38616200824932/TWHC-A1654-A1654.cram
TWHC-A1689-A1689,A1689,VB65524499,202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD,A1689^VB65524499^202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD.TWHC-A1689-A1689,cram,A1689^VB65524499^202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD,/40/Cruchaga_Data/DNASeq/202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD/01.-RawData/xfer.genome.wustl.edu/gxfer1/38616200824932/TWHC-A1689-A1689.cram
TWHC-A1700-A1700,A1700,VB75725615,202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD,A1700^VB75725615^202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD.TWHC-A1700-A1700,cram,A1700^VB75725615^202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD,/40/Cruchaga_Data/DNASeq/202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD/01.-RawData/xfer.genome.wustl.edu/gxfer1/38616200824932/TWHC-A1700-A1700.cram
TWHC-A1713-A1713,A1713,VB44049228,202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD,A1713^VB44049228^202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD.TWHC-A1713-A1713,cram,A1713^VB44049228^202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD,/40/Cruchaga_Data/DNASeq/202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD/01.-RawData/xfer.genome.wustl.edu/gxfer1/38616200824932/TWHC-A1713-A1713.cram
TWHC-A1723-A1723,A1723,VB10176259,202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD,A1723^VB10176259^202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD.TWHC-A1723-A1723,cram,A1723^VB10176259^202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD,/40/Cruchaga_Data/DNASeq/202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD/01.-RawData/xfer.genome.wustl.edu/gxfer1/38616200824932/TWHC-A1723-A1723.cram
TWHC-A1733-A1733,A1733,VB94679888,202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD,A1733^VB94679888^202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD.TWHC-A1733-A1733,cram,A1733^VB94679888^202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD,/40/Cruchaga_Data/DNASeq/202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD/01.-RawData/xfer.genome.wustl.edu/gxfer1/38616200824932/TWHC-A1733-A1733.cram
TWHC-A1735-A1735,A1735,VB16311205,202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD,A1735^VB16311205^202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD.TWHC-A1735-A1735,cram,A1735^VB16311205^202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD,/40/Cruchaga_Data/DNASeq/202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD/01.-RawData/xfer.genome.wustl.edu/gxfer1/38616200824932/TWHC-A1735-A1735.cram
TWHC-A1810-A1810,A1810,VB83753251,202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD,A1810^VB83753251^202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD.TWHC-A1810-A1810,cram,A1810^VB83753251^202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD,/40/Cruchaga_Data/DNASeq/202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD/01.-RawData/xfer.genome.wustl.edu/gxfer1/38616200824932/TWHC-A1810-A1810.cram
TWHC-A1824-A1824,A1824,VB14398681,202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD,A1824^VB14398681^202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD.TWHC-A1824-A1824,cram,A1824^VB14398681^202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD,/40/Cruchaga_Data/DNASeq/202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD/01.-RawData/xfer.genome.wustl.edu/gxfer1/38616200824932/TWHC-A1824-A1824.cram
TWHC-A1831-A1831,A1831,VB67692372,202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD,A1831^VB67692372^202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD.TWHC-A1831-A1831,cram,A1831^VB67692372^202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD,/40/Cruchaga_Data/DNASeq/202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD/01.-RawData/xfer.genome.wustl.edu/gxfer1/38616200824932/TWHC-A1831-A1831.cram
TWHC-A1833-A1833,A1833,VB30565469,202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD,A1833^VB30565469^202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD.TWHC-A1833-A1833,cram,A1833^VB30565469^202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD,/40/Cruchaga_Data/DNASeq/202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD/01.-RawData/xfer.genome.wustl.edu/gxfer1/38616200824932/TWHC-A1833-A1833.cram
TWHC-A1848-A1848,A1848,VB33865925,202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD,A1848^VB33865925^202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD.TWHC-A1848-A1848,cram,A1848^VB33865925^202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD,/40/Cruchaga_Data/DNASeq/202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD/01.-RawData/xfer.genome.wustl.edu/gxfer1/38616200824932/TWHC-A1848-A1848.cram
TWHC-A1851-A1851,A1851,VB65230294,202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD,A1851^VB65230294^202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD.TWHC-A1851-A1851,cram,A1851^VB65230294^202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD,/40/Cruchaga_Data/DNASeq/202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD/01.-RawData/xfer.genome.wustl.edu/gxfer1/38616200824932/TWHC-A1851-A1851.cram
TWHC-A1852-A1852,A1852,VB90776377,202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD,A1852^VB90776377^202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD.TWHC-A1852-A1852,cram,A1852^VB90776377^202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD,/40/Cruchaga_Data/DNASeq/202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD/01.-RawData/xfer.genome.wustl.edu/gxfer1/38616200824932/TWHC-A1852-A1852.cram
TWHC-A1857-A1857,A1857,VB89697021,202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD,A1857^VB89697021^202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD.TWHC-A1857-A1857,cram,A1857^VB89697021^202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD,/40/Cruchaga_Data/DNASeq/202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD/01.-RawData/xfer.genome.wustl.edu/gxfer1/38616200824932/TWHC-A1857-A1857.cram
TWHC-A1858-A1858,A1858,VB19409954,202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD,A1858^VB19409954^202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD.TWHC-A1858-A1858,cram,A1858^VB19409954^202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD,/40/Cruchaga_Data/DNASeq/202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD/01.-RawData/xfer.genome.wustl.edu/gxfer1/38616200824932/TWHC-A1858-A1858.cram
TWHC-A1864-A1864,A1864,VB13920779,202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD,A1864^VB13920779^202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD.TWHC-A1864-A1864,cram,A1864^VB13920779^202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD,/40/Cruchaga_Data/DNASeq/202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD/01.-RawData/xfer.genome.wustl.edu/gxfer1/38616200824932/TWHC-A1864-A1864.cram
TWHC-A1874-A1874,A1874,VB62697851,202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD,A1874^VB62697851^202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD.TWHC-A1874-A1874,cram,A1874^VB62697851^202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD,/40/Cruchaga_Data/DNASeq/202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD/01.-RawData/xfer.genome.wustl.edu/gxfer1/38616200824932/TWHC-A1874-A1874.cram
TWHC-A1879-A1879,A1879,VB82161600,202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD,A1879^VB82161600^202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD.TWHC-A1879-A1879,cram,A1879^VB82161600^202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD,/40/Cruchaga_Data/DNASeq/202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD/01.-RawData/xfer.genome.wustl.edu/gxfer1/38616200824932/TWHC-A1879-A1879.cram
TWHC-A1911-A1911,A1911,VB22542865,202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD,A1911^VB22542865^202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD.TWHC-A1911-A1911,cram,A1911^VB22542865^202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD,/40/Cruchaga_Data/DNASeq/202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD/01.-RawData/xfer.genome.wustl.edu/gxfer1/38616200824932/TWHC-A1911-A1911.cram
TWHC-A1947-A1947,A1947,VB39815148,202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD,A1947^VB39815148^202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD.TWHC-A1947-A1947,cram,A1947^VB39815148^202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD,/40/Cruchaga_Data/DNASeq/202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD/01.-RawData/xfer.genome.wustl.edu/gxfer1/38616200824932/TWHC-A1947-A1947.cram
TWHC-A1971-A1971,A1971,VB51003937,202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD,A1971^VB51003937^202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD.TWHC-A1971-A1971,cram,A1971^VB51003937^202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD,/40/Cruchaga_Data/DNASeq/202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD/01.-RawData/xfer.genome.wustl.edu/gxfer1/38616200824932/TWHC-A1971-A1971.cram
TWHC-A1977-A1977,A1977,VB53206912,202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD,A1977^VB53206912^202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD.TWHC-A1977-A1977,cram,A1977^VB53206912^202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD,/40/Cruchaga_Data/DNASeq/202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD/01.-RawData/xfer.genome.wustl.edu/gxfer1/38616200824932/TWHC-A1977-A1977.cram
TWHC-A1995-A1995,A1995,VB27671799,202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD,A1995^VB27671799^202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD.TWHC-A1995-A1995,cram,A1995^VB27671799^202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD,/40/Cruchaga_Data/DNASeq/202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD/01.-RawData/xfer.genome.wustl.edu/gxfer1/38616200824932/TWHC-A1995-A1995.cram
TWHC-A2059-A2059,A2059,VB14072205,202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD,A2059^VB14072205^202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD.TWHC-A2059-A2059,cram,A2059^VB14072205^202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD,/40/Cruchaga_Data/DNASeq/202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD/01.-RawData/xfer.genome.wustl.edu/gxfer1/38616200824932/TWHC-A2059-A2059.cram
TWHC-A2105-A2105,A2105,VB88460278,202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD,A2105^VB88460278^202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD.TWHC-A2105-A2105,cram,A2105^VB88460278^202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD,/40/Cruchaga_Data/DNASeq/202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD/01.-RawData/xfer.genome.wustl.edu/gxfer1/38616200824932/TWHC-A2105-A2105.cram
TWHC-A2106-A2106,A2106,VB88492744,202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD,A2106^VB88492744^202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD.TWHC-A2106-A2106,cram,A2106^VB88492744^202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD,/40/Cruchaga_Data/DNASeq/202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD/01.-RawData/xfer.genome.wustl.edu/gxfer1/38616200824932/TWHC-A2106-A2106.cram
TWHC-A2124-A2124,A2124,VB73147743,202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD,A2124^VB73147743^202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD.TWHC-A2124-A2124,cram,A2124^VB73147743^202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD,/40/Cruchaga_Data/DNASeq/202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD/01.-RawData/xfer.genome.wustl.edu/gxfer1/38616200824932/TWHC-A2124-A2124.cram
TWHC-A2151-A2151,A2151,VB79665344,202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD,A2151^VB79665344^202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD.TWHC-A2151-A2151,cram,A2151^VB79665344^202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD,/40/Cruchaga_Data/DNASeq/202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD/01.-RawData/xfer.genome.wustl.edu/gxfer1/38616200824932/TWHC-A2151-A2151.cram
TWHC-A2156-A2156,A2156,VB94655316,202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD,A2156^VB94655316^202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD.TWHC-A2156-A2156,cram,A2156^VB94655316^202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD,/40/Cruchaga_Data/DNASeq/202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD/01.-RawData/xfer.genome.wustl.edu/gxfer1/38616200824932/TWHC-A2156-A2156.cram
TWHC-A2157-A2157,A2157,VB16483497,202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD,A2157^VB16483497^202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD.TWHC-A2157-A2157,cram,A2157^VB16483497^202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD,/40/Cruchaga_Data/DNASeq/202007_MGI_UPittKambohPiB_WGS_ELLINGWOOD/01.-RawData/xfer.genome.wustl.edu/gxfer1/38616200824932/TWHC-A2157-A2157.cram
