TWGX-MAP_63362-8036056025,MAP63362,8036056025,201909_MGI_gDNA_LINDSEY,MAP63362^8036056025^201909_MGI_gDNA_LINDSEY.TWGX-MAP_63362-8036056025,cram,MAP63362^8036056025^201909_MGI_gDNA_LINDSEY,/40/AD/AD_Seq_Data/01.-RawData/201909_MGI_gDNA_LINDSEY/01.-RawData/xfer.genome.wustl.edu/gxfer1/54456299110049/TWGX-MAP_63362-8036056025.cram
TWGX-MAP_63384-8036055916,MAP63384,8036055916,201909_MGI_gDNA_LINDSEY,MAP63384^8036055916^201909_MGI_gDNA_LINDSEY.TWGX-MAP_63384-8036055916,cram,MAP63384^8036055916^201909_MGI_gDNA_LINDSEY,/40/AD/AD_Seq_Data/01.-RawData/201909_MGI_gDNA_LINDSEY/01.-RawData/xfer.genome.wustl.edu/gxfer1/54456299110049/TWGX-MAP_63384-8036055916.cram
TWGX-MAP_63386-8036056521,MAP63386,8036056521,201909_MGI_gDNA_LINDSEY,MAP63386^8036056521^201909_MGI_gDNA_LINDSEY.TWGX-MAP_63386-8036056521,cram,MAP63386^8036056521^201909_MGI_gDNA_LINDSEY,/40/AD/AD_Seq_Data/01.-RawData/201909_MGI_gDNA_LINDSEY/01.-RawData/xfer.genome.wustl.edu/gxfer1/54456299110049/TWGX-MAP_63386-8036056521.cram
TWGX-MAP_63392-8036055946,MAP63392,8036055946,201909_MGI_gDNA_LINDSEY,MAP63392^8036055946^201909_MGI_gDNA_LINDSEY.TWGX-MAP_63392-8036055946,cram,MAP63392^8036055946^201909_MGI_gDNA_LINDSEY,/40/AD/AD_Seq_Data/01.-RawData/201909_MGI_gDNA_LINDSEY/01.-RawData/xfer.genome.wustl.edu/gxfer1/54456299110049/TWGX-MAP_63392-8036055946.cram
TWGX-MAP_63403-8036056030,MAP63403,8036056030,201909_MGI_gDNA_LINDSEY,MAP63403^8036056030^201909_MGI_gDNA_LINDSEY.TWGX-MAP_63403-8036056030,cram,MAP63403^8036056030^201909_MGI_gDNA_LINDSEY,/40/AD/AD_Seq_Data/01.-RawData/201909_MGI_gDNA_LINDSEY/01.-RawData/xfer.genome.wustl.edu/gxfer1/54456299110049/TWGX-MAP_63403-8036056030.cram
TWGX-MAP_63411-8036123298,MAP63411,8036123298,201909_MGI_gDNA_LINDSEY,MAP63411^8036123298^201909_MGI_gDNA_LINDSEY.TWGX-MAP_63411-8036123298,cram,MAP63411^8036123298^201909_MGI_gDNA_LINDSEY,/40/AD/AD_Seq_Data/01.-RawData/201909_MGI_gDNA_LINDSEY/01.-RawData/xfer.genome.wustl.edu/gxfer1/54456299110049/TWGX-MAP_63411-8036123298.cram
TWGX-MAP_63413-8036123256,MAP63413,8036123256,201909_MGI_gDNA_LINDSEY,MAP63413^8036123256^201909_MGI_gDNA_LINDSEY.TWGX-MAP_63413-8036123256,cram,MAP63413^8036123256^201909_MGI_gDNA_LINDSEY,/40/AD/AD_Seq_Data/01.-RawData/201909_MGI_gDNA_LINDSEY/01.-RawData/xfer.genome.wustl.edu/gxfer1/54456299110049/TWGX-MAP_63413-8036123256.cram
TWGX-MAP_63415-8036056077,MAP63415,8036056077,201909_MGI_gDNA_LINDSEY,MAP63415^8036056077^201909_MGI_gDNA_LINDSEY.TWGX-MAP_63415-8036056077,cram,MAP63415^8036056077^201909_MGI_gDNA_LINDSEY,/40/AD/AD_Seq_Data/01.-RawData/201909_MGI_gDNA_LINDSEY/01.-RawData/xfer.genome.wustl.edu/gxfer1/54456299110049/TWGX-MAP_63415-8036056077.cram
TWGX-MAP_63449-8036055869,MAP63449,8036055869,201909_MGI_gDNA_LINDSEY,MAP63449^8036055869^201909_MGI_gDNA_LINDSEY.TWGX-MAP_63449-8036055869,cram,MAP63449^8036055869^201909_MGI_gDNA_LINDSEY,/40/AD/AD_Seq_Data/01.-RawData/201909_MGI_gDNA_LINDSEY/01.-RawData/xfer.genome.wustl.edu/gxfer1/54456299110049/TWGX-MAP_63449-8036055869.cram
TWGX-MAP_63455-8036056074,MAP63455,8036056074,201909_MGI_gDNA_LINDSEY,MAP63455^8036056074^201909_MGI_gDNA_LINDSEY.TWGX-MAP_63455-8036056074,cram,MAP63455^8036056074^201909_MGI_gDNA_LINDSEY,/40/AD/AD_Seq_Data/01.-RawData/201909_MGI_gDNA_LINDSEY/01.-RawData/xfer.genome.wustl.edu/gxfer1/54456299110049/TWGX-MAP_63455-8036056074.cram
TWGX-MAP_63458-8036055860,MAP63458,8036055860,201909_MGI_gDNA_LINDSEY,MAP63458^8036055860^201909_MGI_gDNA_LINDSEY.TWGX-MAP_63458-8036055860,cram,MAP63458^8036055860^201909_MGI_gDNA_LINDSEY,/40/AD/AD_Seq_Data/01.-RawData/201909_MGI_gDNA_LINDSEY/01.-RawData/xfer.genome.wustl.edu/gxfer1/54456299110049/TWGX-MAP_63458-8036055860.cram
TWGX-MAP_63466-8036056062,MAP63466,8036056062,201909_MGI_gDNA_LINDSEY,MAP63466^8036056062^201909_MGI_gDNA_LINDSEY.TWGX-MAP_63466-8036056062,cram,MAP63466^8036056062^201909_MGI_gDNA_LINDSEY,/40/AD/AD_Seq_Data/01.-RawData/201909_MGI_gDNA_LINDSEY/01.-RawData/xfer.genome.wustl.edu/gxfer1/54456299110049/TWGX-MAP_63466-8036056062.cram
TWGX-MAP_63475-8036055926,MAP63475,8036055926,201909_MGI_gDNA_LINDSEY,MAP63475^8036055926^201909_MGI_gDNA_LINDSEY.TWGX-MAP_63475-8036055926,cram,MAP63475^8036055926^201909_MGI_gDNA_LINDSEY,/40/AD/AD_Seq_Data/01.-RawData/201909_MGI_gDNA_LINDSEY/01.-RawData/xfer.genome.wustl.edu/gxfer1/54456299110049/TWGX-MAP_63475-8036055926.cram
TWGX-MAP_63479-8036055870,MAP63479,8036055870,201909_MGI_gDNA_LINDSEY,MAP63479^8036055870^201909_MGI_gDNA_LINDSEY.TWGX-MAP_63479-8036055870,cram,MAP63479^8036055870^201909_MGI_gDNA_LINDSEY,/40/AD/AD_Seq_Data/01.-RawData/201909_MGI_gDNA_LINDSEY/01.-RawData/xfer.genome.wustl.edu/gxfer1/54456299110049/TWGX-MAP_63479-8036055870.cram
TWGX-MAP_63489-8036056478,MAP63489,8036056478,201909_MGI_gDNA_LINDSEY,MAP63489^8036056478^201909_MGI_gDNA_LINDSEY.TWGX-MAP_63489-8036056478,cram,MAP63489^8036056478^201909_MGI_gDNA_LINDSEY,/40/AD/AD_Seq_Data/01.-RawData/201909_MGI_gDNA_LINDSEY/01.-RawData/xfer.genome.wustl.edu/gxfer1/54456299110049/TWGX-MAP_63489-8036056478.cram
TWGX-MAP_63497-8036055901,MAP63497,8036055901,201909_MGI_gDNA_LINDSEY,MAP63497^8036055901^201909_MGI_gDNA_LINDSEY.TWGX-MAP_63497-8036055901,cram,MAP63497^8036055901^201909_MGI_gDNA_LINDSEY,/40/AD/AD_Seq_Data/01.-RawData/201909_MGI_gDNA_LINDSEY/01.-RawData/xfer.genome.wustl.edu/gxfer1/54456299110049/TWGX-MAP_63497-8036055901.cram
TWGX-MAP_63503-8036056456,MAP63503,8036056456,201909_MGI_gDNA_LINDSEY,MAP63503^8036056456^201909_MGI_gDNA_LINDSEY.TWGX-MAP_63503-8036056456,cram,MAP63503^8036056456^201909_MGI_gDNA_LINDSEY,/40/AD/AD_Seq_Data/01.-RawData/201909_MGI_gDNA_LINDSEY/01.-RawData/xfer.genome.wustl.edu/gxfer1/54456299110049/TWGX-MAP_63503-8036056456.cram
TWGX-MAP_63504-8036055999,MAP63504,8036055999,201909_MGI_gDNA_LINDSEY,MAP63504^8036055999^201909_MGI_gDNA_LINDSEY.TWGX-MAP_63504-8036055999,cram,MAP63504^8036055999^201909_MGI_gDNA_LINDSEY,/40/AD/AD_Seq_Data/01.-RawData/201909_MGI_gDNA_LINDSEY/01.-RawData/xfer.genome.wustl.edu/gxfer1/54456299110049/TWGX-MAP_63504-8036055999.cram
TWGX-MAP_63508-8036055932,MAP63508,8036055932,201909_MGI_gDNA_LINDSEY,MAP63508^8036055932^201909_MGI_gDNA_LINDSEY.TWGX-MAP_63508-8036055932,cram,MAP63508^8036055932^201909_MGI_gDNA_LINDSEY,/40/AD/AD_Seq_Data/01.-RawData/201909_MGI_gDNA_LINDSEY/01.-RawData/xfer.genome.wustl.edu/gxfer1/54456299110049/TWGX-MAP_63508-8036055932.cram
TWGX-MAP_63522-8036056065,MAP63522,8036056065,201909_MGI_gDNA_LINDSEY,MAP63522^8036056065^201909_MGI_gDNA_LINDSEY.TWGX-MAP_63522-8036056065,cram,MAP63522^8036056065^201909_MGI_gDNA_LINDSEY,/40/AD/AD_Seq_Data/01.-RawData/201909_MGI_gDNA_LINDSEY/01.-RawData/xfer.genome.wustl.edu/gxfer1/54456299110049/TWGX-MAP_63522-8036056065.cram
TWGX-MAP_63544-1203920347,MAP63544,1203920347,201909_MGI_gDNA_LINDSEY,MAP63544^1203920347^201909_MGI_gDNA_LINDSEY.TWGX-MAP_63544-1203920347,cram,MAP63544^1203920347^201909_MGI_gDNA_LINDSEY,/40/AD/AD_Seq_Data/01.-RawData/201909_MGI_gDNA_LINDSEY/01.-RawData/xfer.genome.wustl.edu/gxfer1/54456299110049/TWGX-MAP_63544-1203920347.cram
TWGX-MAP_63551-8036055836,MAP63551,8036055836,201909_MGI_gDNA_LINDSEY,MAP63551^8036055836^201909_MGI_gDNA_LINDSEY.TWGX-MAP_63551-8036055836,cram,MAP63551^8036055836^201909_MGI_gDNA_LINDSEY,/40/AD/AD_Seq_Data/01.-RawData/201909_MGI_gDNA_LINDSEY/01.-RawData/xfer.genome.wustl.edu/gxfer1/54456299110049/TWGX-MAP_63551-8036055836.cram
TWGX-MAP_63554-8036056513,MAP63554,8036056513,201909_MGI_gDNA_LINDSEY,MAP63554^8036056513^201909_MGI_gDNA_LINDSEY.TWGX-MAP_63554-8036056513,cram,MAP63554^8036056513^201909_MGI_gDNA_LINDSEY,/40/AD/AD_Seq_Data/01.-RawData/201909_MGI_gDNA_LINDSEY/01.-RawData/xfer.genome.wustl.edu/gxfer1/54456299110049/TWGX-MAP_63554-8036056513.cram
TWGX-MAP_63557-8036055930,MAP63557,8036055930,201909_MGI_gDNA_LINDSEY,MAP63557^8036055930^201909_MGI_gDNA_LINDSEY.TWGX-MAP_63557-8036055930,cram,MAP63557^8036055930^201909_MGI_gDNA_LINDSEY,/40/AD/AD_Seq_Data/01.-RawData/201909_MGI_gDNA_LINDSEY/01.-RawData/xfer.genome.wustl.edu/gxfer1/54456299110049/TWGX-MAP_63557-8036055930.cram
TWGX-MAP_63564-8036123257,MAP63564,8036123257,201909_MGI_gDNA_LINDSEY,MAP63564^8036123257^201909_MGI_gDNA_LINDSEY.TWGX-MAP_63564-8036123257,cram,MAP63564^8036123257^201909_MGI_gDNA_LINDSEY,/40/AD/AD_Seq_Data/01.-RawData/201909_MGI_gDNA_LINDSEY/01.-RawData/xfer.genome.wustl.edu/gxfer1/54456299110049/TWGX-MAP_63564-8036123257.cram
TWGX-MAP_63567-8036055981,MAP63567,8036055981,201909_MGI_gDNA_LINDSEY,MAP63567^8036055981^201909_MGI_gDNA_LINDSEY.TWGX-MAP_63567-8036055981,cram,MAP63567^8036055981^201909_MGI_gDNA_LINDSEY,/40/AD/AD_Seq_Data/01.-RawData/201909_MGI_gDNA_LINDSEY/01.-RawData/xfer.genome.wustl.edu/gxfer1/54456299110049/TWGX-MAP_63567-8036055981.cram
TWGX-MAP_63571-8036056113,MAP63571,8036056113,201909_MGI_gDNA_LINDSEY,MAP63571^8036056113^201909_MGI_gDNA_LINDSEY.TWGX-MAP_63571-8036056113,cram,MAP63571^8036056113^201909_MGI_gDNA_LINDSEY,/40/AD/AD_Seq_Data/01.-RawData/201909_MGI_gDNA_LINDSEY/01.-RawData/xfer.genome.wustl.edu/gxfer1/54456299110049/TWGX-MAP_63571-8036056113.cram
TWGX-MAP_63574-8036055880,MAP63574,8036055880,201909_MGI_gDNA_LINDSEY,MAP63574^8036055880^201909_MGI_gDNA_LINDSEY.TWGX-MAP_63574-8036055880,cram,MAP63574^8036055880^201909_MGI_gDNA_LINDSEY,/40/AD/AD_Seq_Data/01.-RawData/201909_MGI_gDNA_LINDSEY/01.-RawData/xfer.genome.wustl.edu/gxfer1/54456299110049/TWGX-MAP_63574-8036055880.cram
TWGX-MAP_63583-8036055978,MAP63583,8036055978,201909_MGI_gDNA_LINDSEY,MAP63583^8036055978^201909_MGI_gDNA_LINDSEY.TWGX-MAP_63583-8036055978,cram,MAP63583^8036055978^201909_MGI_gDNA_LINDSEY,/40/AD/AD_Seq_Data/01.-RawData/201909_MGI_gDNA_LINDSEY/01.-RawData/xfer.genome.wustl.edu/gxfer1/54456299110049/TWGX-MAP_63583-8036055978.cram
TWGX-MAP_63585-8036055917,MAP63585,8036055917,201909_MGI_gDNA_LINDSEY,MAP63585^8036055917^201909_MGI_gDNA_LINDSEY.TWGX-MAP_63585-8036055917,cram,MAP63585^8036055917^201909_MGI_gDNA_LINDSEY,/40/AD/AD_Seq_Data/01.-RawData/201909_MGI_gDNA_LINDSEY/01.-RawData/xfer.genome.wustl.edu/gxfer1/54456299110049/TWGX-MAP_63585-8036055917.cram
TWGX-MAP_63587-8036056545,MAP63587,8036056545,201909_MGI_gDNA_LINDSEY,MAP63587^8036056545^201909_MGI_gDNA_LINDSEY.TWGX-MAP_63587-8036056545,cram,MAP63587^8036056545^201909_MGI_gDNA_LINDSEY,/40/AD/AD_Seq_Data/01.-RawData/201909_MGI_gDNA_LINDSEY/01.-RawData/xfer.genome.wustl.edu/gxfer1/54456299110049/TWGX-MAP_63587-8036056545.cram
TWGX-MAP_63594-8036056015,MAP63594,8036056015,201909_MGI_gDNA_LINDSEY,MAP63594^8036056015^201909_MGI_gDNA_LINDSEY.TWGX-MAP_63594-8036056015,cram,MAP63594^8036056015^201909_MGI_gDNA_LINDSEY,/40/AD/AD_Seq_Data/01.-RawData/201909_MGI_gDNA_LINDSEY/01.-RawData/xfer.genome.wustl.edu/gxfer1/54456299110049/TWGX-MAP_63594-8036056015.cram
TWGX-MAP_63607-8036055948,MAP63607,8036055948,201909_MGI_gDNA_LINDSEY,MAP63607^8036055948^201909_MGI_gDNA_LINDSEY.TWGX-MAP_63607-8036055948,cram,MAP63607^8036055948^201909_MGI_gDNA_LINDSEY,/40/AD/AD_Seq_Data/01.-RawData/201909_MGI_gDNA_LINDSEY/01.-RawData/xfer.genome.wustl.edu/gxfer1/54456299110049/TWGX-MAP_63607-8036055948.cram
TWGX-MAP_63619-8036056095,MAP63619,8036056095,201909_MGI_gDNA_LINDSEY,MAP63619^8036056095^201909_MGI_gDNA_LINDSEY.TWGX-MAP_63619-8036056095,cram,MAP63619^8036056095^201909_MGI_gDNA_LINDSEY,/40/AD/AD_Seq_Data/01.-RawData/201909_MGI_gDNA_LINDSEY/01.-RawData/xfer.genome.wustl.edu/gxfer1/54456299110049/TWGX-MAP_63619-8036056095.cram
TWGX-MAP_63620-8036056501,MAP63620,8036056501,201909_MGI_gDNA_LINDSEY,MAP63620^8036056501^201909_MGI_gDNA_LINDSEY.TWGX-MAP_63620-8036056501,cram,MAP63620^8036056501^201909_MGI_gDNA_LINDSEY,/40/AD/AD_Seq_Data/01.-RawData/201909_MGI_gDNA_LINDSEY/01.-RawData/xfer.genome.wustl.edu/gxfer1/54456299110049/TWGX-MAP_63620-8036056501.cram
TWGX-MAP_63641-8036123237,MAP63641,8036123237,201909_MGI_gDNA_LINDSEY,MAP63641^8036123237^201909_MGI_gDNA_LINDSEY.TWGX-MAP_63641-8036123237,cram,MAP63641^8036123237^201909_MGI_gDNA_LINDSEY,/40/AD/AD_Seq_Data/01.-RawData/201909_MGI_gDNA_LINDSEY/01.-RawData/xfer.genome.wustl.edu/gxfer1/54456299110049/TWGX-MAP_63641-8036123237.cram
TWGX-MAP_63650-8036055845,MAP63650,8036055845,201909_MGI_gDNA_LINDSEY,MAP63650^8036055845^201909_MGI_gDNA_LINDSEY.TWGX-MAP_63650-8036055845,cram,MAP63650^8036055845^201909_MGI_gDNA_LINDSEY,/40/AD/AD_Seq_Data/01.-RawData/201909_MGI_gDNA_LINDSEY/01.-RawData/xfer.genome.wustl.edu/gxfer1/54456299110049/TWGX-MAP_63650-8036055845.cram
TWGX-MAP_63652-8036123238,MAP63652,8036123238,201909_MGI_gDNA_LINDSEY,MAP63652^8036123238^201909_MGI_gDNA_LINDSEY.TWGX-MAP_63652-8036123238,cram,MAP63652^8036123238^201909_MGI_gDNA_LINDSEY,/40/AD/AD_Seq_Data/01.-RawData/201909_MGI_gDNA_LINDSEY/01.-RawData/xfer.genome.wustl.edu/gxfer1/54456299110049/TWGX-MAP_63652-8036123238.cram
TWGX-MAP_63659-8036056529,MAP63659,8036056529,201909_MGI_gDNA_LINDSEY,MAP63659^8036056529^201909_MGI_gDNA_LINDSEY.TWGX-MAP_63659-8036056529,cram,MAP63659^8036056529^201909_MGI_gDNA_LINDSEY,/40/AD/AD_Seq_Data/01.-RawData/201909_MGI_gDNA_LINDSEY/01.-RawData/xfer.genome.wustl.edu/gxfer1/54456299110049/TWGX-MAP_63659-8036056529.cram
TWGX-MAP_63663-8036055881,MAP63663,8036055881,201909_MGI_gDNA_LINDSEY,MAP63663^8036055881^201909_MGI_gDNA_LINDSEY.TWGX-MAP_63663-8036055881,cram,MAP63663^8036055881^201909_MGI_gDNA_LINDSEY,/40/AD/AD_Seq_Data/01.-RawData/201909_MGI_gDNA_LINDSEY/01.-RawData/xfer.genome.wustl.edu/gxfer1/54456299110049/TWGX-MAP_63663-8036055881.cram
TWGX-MAP_63676-8036055840,MAP63676,8036055840,201909_MGI_gDNA_LINDSEY,MAP63676^8036055840^201909_MGI_gDNA_LINDSEY.TWGX-MAP_63676-8036055840,cram,MAP63676^8036055840^201909_MGI_gDNA_LINDSEY,/40/AD/AD_Seq_Data/01.-RawData/201909_MGI_gDNA_LINDSEY/01.-RawData/xfer.genome.wustl.edu/gxfer1/54456299110049/TWGX-MAP_63676-8036055840.cram
TWGX-MAP_63681-8036056584,MAP63681,8036056584,201909_MGI_gDNA_LINDSEY,MAP63681^8036056584^201909_MGI_gDNA_LINDSEY.TWGX-MAP_63681-8036056584,cram,MAP63681^8036056584^201909_MGI_gDNA_LINDSEY,/40/AD/AD_Seq_Data/01.-RawData/201909_MGI_gDNA_LINDSEY/01.-RawData/xfer.genome.wustl.edu/gxfer1/54456299110049/TWGX-MAP_63681-8036056584.cram
TWGX-MAP_63684-8036123239,MAP63684,8036123239,201909_MGI_gDNA_LINDSEY,MAP63684^8036123239^201909_MGI_gDNA_LINDSEY.TWGX-MAP_63684-8036123239,cram,MAP63684^8036123239^201909_MGI_gDNA_LINDSEY,/40/AD/AD_Seq_Data/01.-RawData/201909_MGI_gDNA_LINDSEY/01.-RawData/xfer.genome.wustl.edu/gxfer1/54456299110049/TWGX-MAP_63684-8036123239.cram
TWGX-MAP_63687-8036056433,MAP63687,8036056433,201909_MGI_gDNA_LINDSEY,MAP63687^8036056433^201909_MGI_gDNA_LINDSEY.TWGX-MAP_63687-8036056433,cram,MAP63687^8036056433^201909_MGI_gDNA_LINDSEY,/40/AD/AD_Seq_Data/01.-RawData/201909_MGI_gDNA_LINDSEY/01.-RawData/xfer.genome.wustl.edu/gxfer1/54456299110049/TWGX-MAP_63687-8036056433.cram
TWGX-MAP_63694-8036056434,MAP63694,8036056434,201909_MGI_gDNA_LINDSEY,MAP63694^8036056434^201909_MGI_gDNA_LINDSEY.TWGX-MAP_63694-8036056434,cram,MAP63694^8036056434^201909_MGI_gDNA_LINDSEY,/40/AD/AD_Seq_Data/01.-RawData/201909_MGI_gDNA_LINDSEY/01.-RawData/xfer.genome.wustl.edu/gxfer1/54456299110049/TWGX-MAP_63694-8036056434.cram
TWGX-MAP_63722-8036123240,MAP63722,8036123240,201909_MGI_gDNA_LINDSEY,MAP63722^8036123240^201909_MGI_gDNA_LINDSEY.TWGX-MAP_63722-8036123240,cram,MAP63722^8036123240^201909_MGI_gDNA_LINDSEY,/40/AD/AD_Seq_Data/01.-RawData/201909_MGI_gDNA_LINDSEY/01.-RawData/xfer.genome.wustl.edu/gxfer1/54456299110049/TWGX-MAP_63722-8036123240.cram
TWGX-MAP_63725-8036055941,MAP63725,8036055941,201909_MGI_gDNA_LINDSEY,MAP63725^8036055941^201909_MGI_gDNA_LINDSEY.TWGX-MAP_63725-8036055941,cram,MAP63725^8036055941^201909_MGI_gDNA_LINDSEY,/40/AD/AD_Seq_Data/01.-RawData/201909_MGI_gDNA_LINDSEY/01.-RawData/xfer.genome.wustl.edu/gxfer1/54456299110049/TWGX-MAP_63725-8036055941.cram
TWGX-MAP_63727-8036056111,MAP63727,8036056111,201909_MGI_gDNA_LINDSEY,MAP63727^8036056111^201909_MGI_gDNA_LINDSEY.TWGX-MAP_63727-8036056111,cram,MAP63727^8036056111^201909_MGI_gDNA_LINDSEY,/40/AD/AD_Seq_Data/01.-RawData/201909_MGI_gDNA_LINDSEY/01.-RawData/xfer.genome.wustl.edu/gxfer1/54456299110049/TWGX-MAP_63727-8036056111.cram
TWGX-MAP_63736-8036055929,MAP63736,8036055929,201909_MGI_gDNA_LINDSEY,MAP63736^8036055929^201909_MGI_gDNA_LINDSEY.TWGX-MAP_63736-8036055929,cram,MAP63736^8036055929^201909_MGI_gDNA_LINDSEY,/40/AD/AD_Seq_Data/01.-RawData/201909_MGI_gDNA_LINDSEY/01.-RawData/xfer.genome.wustl.edu/gxfer1/54456299110049/TWGX-MAP_63736-8036055929.cram
TWGX-MAP_63758-8036123241,MAP63758,8036123241,201909_MGI_gDNA_LINDSEY,MAP63758^8036123241^201909_MGI_gDNA_LINDSEY.TWGX-MAP_63758-8036123241,cram,MAP63758^8036123241^201909_MGI_gDNA_LINDSEY,/40/AD/AD_Seq_Data/01.-RawData/201909_MGI_gDNA_LINDSEY/01.-RawData/xfer.genome.wustl.edu/gxfer1/54456299110049/TWGX-MAP_63758-8036123241.cram
TWGX-MAP_63761-8036056435,MAP63761,8036056435,201909_MGI_gDNA_LINDSEY,MAP63761^8036056435^201909_MGI_gDNA_LINDSEY.TWGX-MAP_63761-8036056435,cram,MAP63761^8036056435^201909_MGI_gDNA_LINDSEY,/40/AD/AD_Seq_Data/01.-RawData/201909_MGI_gDNA_LINDSEY/01.-RawData/xfer.genome.wustl.edu/gxfer1/54456299110049/TWGX-MAP_63761-8036056435.cram
TWGX-MAP_63762-8036055918,MAP63762,8036055918,201909_MGI_gDNA_LINDSEY,MAP63762^8036055918^201909_MGI_gDNA_LINDSEY.TWGX-MAP_63762-8036055918,cram,MAP63762^8036055918^201909_MGI_gDNA_LINDSEY,/40/AD/AD_Seq_Data/01.-RawData/201909_MGI_gDNA_LINDSEY/01.-RawData/xfer.genome.wustl.edu/gxfer1/54456299110049/TWGX-MAP_63762-8036055918.cram
TWGX-MAP_63771-1203920370,MAP63771,1203920370,201909_MGI_gDNA_LINDSEY,MAP63771^1203920370^201909_MGI_gDNA_LINDSEY.TWGX-MAP_63771-1203920370,cram,MAP63771^1203920370^201909_MGI_gDNA_LINDSEY,/40/AD/AD_Seq_Data/01.-RawData/201909_MGI_gDNA_LINDSEY/01.-RawData/xfer.genome.wustl.edu/gxfer1/54456299110049/TWGX-MAP_63771-1203920370.cram
TWGX-MAP_63776-8036056572,MAP63776,8036056572,201909_MGI_gDNA_LINDSEY,MAP63776^8036056572^201909_MGI_gDNA_LINDSEY.TWGX-MAP_63776-8036056572,cram,MAP63776^8036056572^201909_MGI_gDNA_LINDSEY,/40/AD/AD_Seq_Data/01.-RawData/201909_MGI_gDNA_LINDSEY/01.-RawData/xfer.genome.wustl.edu/gxfer1/54456299110049/TWGX-MAP_63776-8036056572.cram
TWGX-MAP_63782-8036056560,MAP63782,8036056560,201909_MGI_gDNA_LINDSEY,MAP63782^8036056560^201909_MGI_gDNA_LINDSEY.TWGX-MAP_63782-8036056560,cram,MAP63782^8036056560^201909_MGI_gDNA_LINDSEY,/40/AD/AD_Seq_Data/01.-RawData/201909_MGI_gDNA_LINDSEY/01.-RawData/xfer.genome.wustl.edu/gxfer1/54456299110049/TWGX-MAP_63782-8036056560.cram
TWGX-MAP_63809-8036055855,MAP63809,8036055855,201909_MGI_gDNA_LINDSEY,MAP63809^8036055855^201909_MGI_gDNA_LINDSEY.TWGX-MAP_63809-8036055855,cram,MAP63809^8036055855^201909_MGI_gDNA_LINDSEY,/40/AD/AD_Seq_Data/01.-RawData/201909_MGI_gDNA_LINDSEY/01.-RawData/xfer.genome.wustl.edu/gxfer1/54456299110049/TWGX-MAP_63809-8036055855.cram
TWGX-MAP_63845-8036056003,MAP63845,8036056003,201909_MGI_gDNA_LINDSEY,MAP63845^8036056003^201909_MGI_gDNA_LINDSEY.TWGX-MAP_63845-8036056003,cram,MAP63845^8036056003^201909_MGI_gDNA_LINDSEY,/40/AD/AD_Seq_Data/01.-RawData/201909_MGI_gDNA_LINDSEY/01.-RawData/xfer.genome.wustl.edu/gxfer1/54456299110049/TWGX-MAP_63845-8036056003.cram
TWGX-MAP_63847-8036055846,MAP63847,8036055846,201909_MGI_gDNA_LINDSEY,MAP63847^8036055846^201909_MGI_gDNA_LINDSEY.TWGX-MAP_63847-8036055846,cram,MAP63847^8036055846^201909_MGI_gDNA_LINDSEY,/40/AD/AD_Seq_Data/01.-RawData/201909_MGI_gDNA_LINDSEY/01.-RawData/xfer.genome.wustl.edu/gxfer1/54456299110049/TWGX-MAP_63847-8036055846.cram
TWGX-MAP_63851-8036056076,MAP63851,8036056076,201909_MGI_gDNA_LINDSEY,MAP63851^8036056076^201909_MGI_gDNA_LINDSEY.TWGX-MAP_63851-8036056076,cram,MAP63851^8036056076^201909_MGI_gDNA_LINDSEY,/40/AD/AD_Seq_Data/01.-RawData/201909_MGI_gDNA_LINDSEY/01.-RawData/xfer.genome.wustl.edu/gxfer1/54456299110049/TWGX-MAP_63851-8036056076.cram
TWGX-MAP_63872-8036123315,MAP63872,8036123315,201909_MGI_gDNA_LINDSEY,MAP63872^8036123315^201909_MGI_gDNA_LINDSEY.TWGX-MAP_63872-8036123315,cram,MAP63872^8036123315^201909_MGI_gDNA_LINDSEY,/40/AD/AD_Seq_Data/01.-RawData/201909_MGI_gDNA_LINDSEY/01.-RawData/xfer.genome.wustl.edu/gxfer1/54456299110049/TWGX-MAP_63872-8036123315.cram
TWGX-MAP_63878-8036056479,MAP63878,8036056479,201909_MGI_gDNA_LINDSEY,MAP63878^8036056479^201909_MGI_gDNA_LINDSEY.TWGX-MAP_63878-8036056479,cram,MAP63878^8036056479^201909_MGI_gDNA_LINDSEY,/40/AD/AD_Seq_Data/01.-RawData/201909_MGI_gDNA_LINDSEY/01.-RawData/xfer.genome.wustl.edu/gxfer1/54456299110049/TWGX-MAP_63878-8036056479.cram
TWGX-MAP_63893-8036055925,MAP63893,8036055925,201909_MGI_gDNA_LINDSEY,MAP63893^8036055925^201909_MGI_gDNA_LINDSEY.TWGX-MAP_63893-8036055925,cram,MAP63893^8036055925^201909_MGI_gDNA_LINDSEY,/40/AD/AD_Seq_Data/01.-RawData/201909_MGI_gDNA_LINDSEY/01.-RawData/xfer.genome.wustl.edu/gxfer1/54456299110049/TWGX-MAP_63893-8036055925.cram
TWGX-MAP_63899-8036056108,MAP63899,8036056108,201909_MGI_gDNA_LINDSEY,MAP63899^8036056108^201909_MGI_gDNA_LINDSEY.TWGX-MAP_63899-8036056108,cram,MAP63899^8036056108^201909_MGI_gDNA_LINDSEY,/40/AD/AD_Seq_Data/01.-RawData/201909_MGI_gDNA_LINDSEY/01.-RawData/xfer.genome.wustl.edu/gxfer1/54456299110049/TWGX-MAP_63899-8036056108.cram
